"rec","presence","site","year","month","day","hour","minute","species","songtype"
"20250227_194500.WAV",0,Rändli,2025,2,27,19,52,"Strix aluco","Common Song"
"20250227_194500.WAV",0,Rändli,2025,2,27,19,53,"Strix aluco","Common Song"
"20250227_194500.WAV",0,Rändli,2025,2,27,19,54,"Strix aluco","Common Song"
"20250227_195500.WAV",0,Rändli,2025,2,27,19,55,"Strix aluco","Common Song"
"20250227_195500.WAV",0,Rändli,2025,2,27,19,56,"Strix aluco","Common Song"
"20250227_195500.WAV",0,Rändli,2025,2,27,19,57,"Strix aluco","Common Song"
"20250227_195500.WAV",0,Rändli,2025,2,27,19,58,"Strix aluco","Common Song"
"20250227_195500.WAV",0,Rändli,2025,2,27,19,59,"Strix aluco","Common Song"
"20250227_195500.WAV",0,Rändli,2025,2,27,20,0,"Strix aluco","Common Song"
"20250227_195500.WAV",0,Rändli,2025,2,27,20,1,"Strix aluco","Common Song"
"20250227_195500.WAV",0,Rändli,2025,2,27,20,2,"Strix aluco","Common Song"
"20250227_195500.WAV",0,Rändli,2025,2,27,20,3,"Strix aluco","Common Song"
"20250227_195500.WAV",0,Rändli,2025,2,27,20,4,"Strix aluco","Common Song"
"20250228_071000.WAV",0,Rändli,2025,2,28,7,10,"Strix aluco","Common Song"
"20250228_071000.WAV",0,Rändli,2025,2,28,7,11,"Strix aluco","Common Song"
"20250228_071000.WAV",0,Rändli,2025,2,28,7,12,"Strix aluco","Common Song"
"20250228_071000.WAV",0,Rändli,2025,2,28,7,13,"Strix aluco","Common Song"
"20250228_071000.WAV",0,Rändli,2025,2,28,7,14,"Strix aluco","Common Song"
"20250228_071000.WAV",0,Rändli,2025,2,28,7,15,"Strix aluco","Common Song"
"20250228_071000.WAV",0,Rändli,2025,2,28,7,16,"Strix aluco","Common Song"
"20250228_071000.WAV",0,Rändli,2025,2,28,7,17,"Strix aluco","Common Song"
"20250228_071000.WAV",0,Rändli,2025,2,28,7,18,"Strix aluco","Common Song"
"20250228_071000.WAV",0,Rändli,2025,2,28,7,19,"Strix aluco","Common Song"
"20250227_082500.WAV",0,Rändli,2025,2,27,8,25,"Strix aluco","Common Song"
"20250227_082500.WAV",0,Rändli,2025,2,27,8,26,"Strix aluco","Common Song"
"20250227_082500.WAV",0,Rändli,2025,2,27,8,27,"Strix aluco","Common Song"
"20250227_082500.WAV",0,Rändli,2025,2,27,8,28,"Strix aluco","Common Song"
"20250227_082500.WAV",0,Rändli,2025,2,27,8,29,"Strix aluco","Common Song"
"20250227_082500.WAV",0,Rändli,2025,2,27,8,30,"Strix aluco","Common Song"
"20250227_082500.WAV",0,Rändli,2025,2,27,8,31,"Strix aluco","Common Song"
"20250227_082500.WAV",0,Rändli,2025,2,27,8,32,"Strix aluco","Common Song"
"20250227_082500.WAV",0,Rändli,2025,2,27,8,33,"Strix aluco","Common Song"
"20250227_082500.WAV",0,Rändli,2025,2,27,8,34,"Strix aluco","Common Song"
"20250227_081500.WAV",0,Rändli,2025,2,27,8,15,"Strix aluco","Common Song"
"20250227_081500.WAV",0,Rändli,2025,2,27,8,16,"Strix aluco","Common Song"
"20250227_081500.WAV",0,Rändli,2025,2,27,8,17,"Strix aluco","Common Song"
"20250227_081500.WAV",0,Rändli,2025,2,27,8,18,"Strix aluco","Common Song"
"20250227_081500.WAV",0,Rändli,2025,2,27,8,19,"Strix aluco","Common Song"
"20250227_081500.WAV",0,Rändli,2025,2,27,8,20,"Strix aluco","Common Song"
"20250227_081500.WAV",0,Rändli,2025,2,27,8,21,"Strix aluco","Common Song"
"20250227_081500.WAV",0,Rändli,2025,2,27,8,22,"Strix aluco","Common Song"
"20250227_081500.WAV",0,Rändli,2025,2,27,8,23,"Strix aluco","Common Song"
"20250227_081500.WAV",0,Rändli,2025,2,27,8,24,"Strix aluco","Common Song"
"20250227_083500.WAV",0,Rändli,2025,2,27,8,35,"Strix aluco","Common Song"
"20250227_083500.WAV",0,Rändli,2025,2,27,8,36,"Strix aluco","Common Song"
"20250227_083500.WAV",0,Rändli,2025,2,27,8,37,"Strix aluco","Common Song"
"20250227_083500.WAV",0,Rändli,2025,2,27,8,38,"Strix aluco","Common Song"
"20250227_083500.WAV",0,Rändli,2025,2,27,8,39,"Strix aluco","Common Song"
"20250227_083500.WAV",0,Rändli,2025,2,27,8,40,"Strix aluco","Common Song"
"20250227_083500.WAV",0,Rändli,2025,2,27,8,41,"Strix aluco","Common Song"
"20250227_083500.WAV",0,Rändli,2025,2,27,8,42,"Strix aluco","Common Song"
"20250227_083500.WAV",0,Rändli,2025,2,27,8,43,"Strix aluco","Common Song"
"20250227_083500.WAV",0,Rändli,2025,2,27,8,44,"Strix aluco","Common Song"
"20250227_201500.WAV",0,Rändli,2025,2,27,20,15,"Strix aluco","Common Song"
"20250227_201500.WAV",0,Rändli,2025,2,27,20,16,"Strix aluco","Common Song"
"20250227_201500.WAV",0,Rändli,2025,2,27,20,17,"Strix aluco","Common Song"
"20250227_201500.WAV",0,Rändli,2025,2,27,20,18,"Strix aluco","Common Song"
"20250227_201500.WAV",0,Rändli,2025,2,27,20,19,"Strix aluco","Common Song"
"20250227_201500.WAV",0,Rändli,2025,2,27,20,20,"Strix aluco","Common Song"
"20250227_201500.WAV",0,Rändli,2025,2,27,20,21,"Strix aluco","Common Song"
"20250227_201500.WAV",0,Rändli,2025,2,27,20,22,"Strix aluco","Common Song"
"20250227_201500.WAV",0,Rändli,2025,2,27,20,23,"Strix aluco","Common Song"
"20250227_201500.WAV",0,Rändli,2025,2,27,20,24,"Strix aluco","Common Song"
"20250227_071500.WAV",0,Rändli,2025,2,27,7,15,"Strix aluco","Common Song"
"20250227_071500.WAV",0,Rändli,2025,2,27,7,16,"Strix aluco","Common Song"
"20250227_071500.WAV",0,Rändli,2025,2,27,7,17,"Strix aluco","Common Song"
"20250227_071500.WAV",0,Rändli,2025,2,27,7,18,"Strix aluco","Common Song"
"20250227_071500.WAV",0,Rändli,2025,2,27,7,19,"Strix aluco","Common Song"
"20250227_071500.WAV",0,Rändli,2025,2,27,7,20,"Strix aluco","Common Song"
"20250227_071500.WAV",0,Rändli,2025,2,27,7,21,"Strix aluco","Common Song"
"20250227_071500.WAV",0,Rändli,2025,2,27,7,22,"Strix aluco","Common Song"
"20250227_071500.WAV",0,Rändli,2025,2,27,7,23,"Strix aluco","Common Song"
"20250227_071500.WAV",0,Rändli,2025,2,27,7,24,"Strix aluco","Common Song"
"20250228_075000.WAV",0,Rändli,2025,2,28,7,50,"Strix aluco","Common Song"
"20250228_075000.WAV",1,Rändli,2025,2,28,7,51,"Strix aluco","Common Song"
"20250228_075000.WAV",0,Rändli,2025,2,28,7,52,"Strix aluco","Common Song"
"20250228_075000.WAV",0,Rändli,2025,2,28,7,53,"Strix aluco","Common Song"
"20250228_075000.WAV",0,Rändli,2025,2,28,7,54,"Strix aluco","Common Song"
"20250228_075000.WAV",0,Rändli,2025,2,28,7,55,"Strix aluco","Common Song"
"20250228_075000.WAV",0,Rändli,2025,2,28,7,56,"Strix aluco","Common Song"
"20250228_075000.WAV",0,Rändli,2025,2,28,7,57,"Strix aluco","Common Song"
"20250228_075000.WAV",0,Rändli,2025,2,28,7,58,"Strix aluco","Common Song"
"20250228_075000.WAV",0,Rändli,2025,2,28,7,59,"Strix aluco","Common Song"
"20250228_065000.WAV",0,Rändli,2025,2,28,6,50,"Strix aluco","Common Song"
"20250228_065000.WAV",0,Rändli,2025,2,28,6,51,"Strix aluco","Common Song"
"20250228_065000.WAV",0,Rändli,2025,2,28,6,52,"Strix aluco","Common Song"
"20250228_065000.WAV",0,Rändli,2025,2,28,6,53,"Strix aluco","Common Song"
"20250228_065000.WAV",0,Rändli,2025,2,28,6,54,"Strix aluco","Common Song"
"20250228_065000.WAV",0,Rändli,2025,2,28,6,55,"Strix aluco","Common Song"
"20250228_065000.WAV",0,Rändli,2025,2,28,6,56,"Strix aluco","Common Song"
"20250228_065000.WAV",0,Rändli,2025,2,28,6,57,"Strix aluco","Common Song"
"20250228_065000.WAV",0,Rändli,2025,2,28,6,58,"Strix aluco","Common Song"
"20250228_065000.WAV",0,Rändli,2025,2,28,6,59,"Strix aluco","Common Song"
"20250227_193500.WAV",0,Rändli,2025,2,27,19,35,"Strix aluco","Common Song"
"20250227_193500.WAV",0,Rändli,2025,2,27,19,36,"Strix aluco","Common Song"
"20250227_193500.WAV",0,Rändli,2025,2,27,19,37,"Strix aluco","Common Song"
"20250227_193500.WAV",0,Rändli,2025,2,27,19,38,"Strix aluco","Common Song"
"20250227_193500.WAV",0,Rändli,2025,2,27,19,39,"Strix aluco","Common Song"
"20250227_193500.WAV",0,Rändli,2025,2,27,19,40,"Strix aluco","Common Song"
"20250227_193500.WAV",0,Rändli,2025,2,27,19,41,"Strix aluco","Common Song"
"20250227_193500.WAV",1,Rändli,2025,2,27,19,42,"Strix aluco","Common Song"
"20250227_193500.WAV",0,Rändli,2025,2,27,19,43,"Strix aluco","Common Song"
"20250227_193500.WAV",0,Rändli,2025,2,27,19,44,"Strix aluco","Common Song"
"20250227_191500.WAV",0,Rändli,2025,2,27,19,15,"Strix aluco","Common Song"
"20250227_191500.WAV",0,Rändli,2025,2,27,19,16,"Strix aluco","Common Song"
"20250227_191500.WAV",0,Rändli,2025,2,27,19,17,"Strix aluco","Common Song"
"20250227_191500.WAV",0,Rändli,2025,2,27,19,18,"Strix aluco","Common Song"
"20250227_191500.WAV",0,Rändli,2025,2,27,19,19,"Strix aluco","Common Song"
"20250227_191500.WAV",0,Rändli,2025,2,27,19,20,"Strix aluco","Common Song"
"20250227_191500.WAV",0,Rändli,2025,2,27,19,21,"Strix aluco","Common Song"
"20250227_191500.WAV",0,Rändli,2025,2,27,19,22,"Strix aluco","Common Song"
"20250227_191500.WAV",1,Rändli,2025,2,27,19,23,"Strix aluco","Common Song"
"20250227_191500.WAV",0,Rändli,2025,2,27,19,24,"Strix aluco","Common Song"
"20250227_184500.WAV",0,Rändli,2025,2,27,18,45,"Strix aluco","Common Song"
"20250227_184500.WAV",0,Rändli,2025,2,27,18,46,"Strix aluco","Common Song"
"20250227_184500.WAV",0,Rändli,2025,2,27,18,47,"Strix aluco","Common Song"
"20250227_184500.WAV",0,Rändli,2025,2,27,18,48,"Strix aluco","Common Song"
"20250227_184500.WAV",0,Rändli,2025,2,27,18,49,"Strix aluco","Common Song"
"20250227_184500.WAV",0,Rändli,2025,2,27,18,50,"Strix aluco","Common Song"
"20250227_184500.WAV",0,Rändli,2025,2,27,18,51,"Strix aluco","Common Song"
"20250227_184500.WAV",0,Rändli,2025,2,27,18,52,"Strix aluco","Common Song"
"20250227_184500.WAV",0,Rändli,2025,2,27,18,53,"Strix aluco","Common Song"
"20250227_184500.WAV",0,Rändli,2025,2,27,18,54,"Strix aluco","Common Song"
"20250227_185500.WAV",0,Rändli,2025,2,27,18,55,"Strix aluco","Common Song"
"20250227_185500.WAV",0,Rändli,2025,2,27,18,56,"Strix aluco","Common Song"
"20250227_185500.WAV",0,Rändli,2025,2,27,18,57,"Strix aluco","Common Song"
"20250227_185500.WAV",0,Rändli,2025,2,27,18,58,"Strix aluco","Common Song"
"20250227_185500.WAV",0,Rändli,2025,2,27,18,59,"Strix aluco","Common Song"
"20250227_185500.WAV",0,Rändli,2025,2,27,19,0,"Strix aluco","Common Song"
"20250227_185500.WAV",0,Rändli,2025,2,27,19,1,"Strix aluco","Common Song"
"20250227_185500.WAV",0,Rändli,2025,2,27,19,2,"Strix aluco","Common Song"
"20250227_185500.WAV",0,Rändli,2025,2,27,19,3,"Strix aluco","Common Song"
"20250227_185500.WAV",0,Rändli,2025,2,27,19,4,"Strix aluco","Common Song"
"20250226_201500.WAV",0,Rändli,2025,2,26,20,15,"Strix aluco","Common Song"
"20250226_201500.WAV",0,Rändli,2025,2,26,20,16,"Strix aluco","Common Song"
"20250226_201500.WAV",0,Rändli,2025,2,26,20,17,"Strix aluco","Common Song"
"20250226_201500.WAV",0,Rändli,2025,2,26,20,18,"Strix aluco","Common Song"
"20250226_201500.WAV",0,Rändli,2025,2,26,20,19,"Strix aluco","Common Song"
"20250226_201500.WAV",0,Rändli,2025,2,26,20,20,"Strix aluco","Common Song"
"20250226_201500.WAV",0,Rändli,2025,2,26,20,21,"Strix aluco","Common Song"
"20250226_201500.WAV",0,Rändli,2025,2,26,20,22,"Strix aluco","Common Song"
"20250226_201500.WAV",1,Rändli,2025,2,26,20,23,"Strix aluco","Common Song"
"20250226_201500.WAV",0,Rändli,2025,2,26,20,24,"Strix aluco","Common Song"
"20250227_192500.WAV",0,Rändli,2025,2,27,19,25,"Strix aluco","Common Song"
"20250227_192500.WAV",0,Rändli,2025,2,27,19,26,"Strix aluco","Common Song"
"20250227_192500.WAV",0,Rändli,2025,2,27,19,27,"Strix aluco","Common Song"
"20250227_192500.WAV",0,Rändli,2025,2,27,19,28,"Strix aluco","Common Song"
"20250227_192500.WAV",0,Rändli,2025,2,27,19,29,"Strix aluco","Common Song"
"20250227_192500.WAV",0,Rändli,2025,2,27,19,30,"Strix aluco","Common Song"
"20250227_192500.WAV",0,Rändli,2025,2,27,19,31,"Strix aluco","Common Song"
"20250227_192500.WAV",0,Rändli,2025,2,27,19,32,"Strix aluco","Common Song"
"20250227_192500.WAV",0,Rändli,2025,2,27,19,33,"Strix aluco","Common Song"
"20250227_192500.WAV",0,Rändli,2025,2,27,19,34,"Strix aluco","Common Song"
"20250226_183500.WAV",0,Rändli,2025,2,26,18,35,"Strix aluco","Common Song"
"20250226_183500.WAV",0,Rändli,2025,2,26,18,36,"Strix aluco","Common Song"
"20250226_183500.WAV",0,Rändli,2025,2,26,18,37,"Strix aluco","Common Song"
"20250226_183500.WAV",0,Rändli,2025,2,26,18,38,"Strix aluco","Common Song"
"20250226_183500.WAV",0,Rändli,2025,2,26,18,39,"Strix aluco","Common Song"
"20250226_183500.WAV",0,Rändli,2025,2,26,18,40,"Strix aluco","Common Song"
"20250226_183500.WAV",0,Rändli,2025,2,26,18,41,"Strix aluco","Common Song"
"20250226_183500.WAV",0,Rändli,2025,2,26,18,42,"Strix aluco","Common Song"
"20250226_183500.WAV",0,Rändli,2025,2,26,18,43,"Strix aluco","Common Song"
"20250226_183500.WAV",0,Rändli,2025,2,26,18,44,"Strix aluco","Common Song"
"20250227_075500.WAV",0,Rändli,2025,2,27,7,55,"Strix aluco","Common Song"
"20250227_075500.WAV",0,Rändli,2025,2,27,7,56,"Strix aluco","Common Song"
"20250227_075500.WAV",0,Rändli,2025,2,27,7,57,"Strix aluco","Common Song"
"20250227_075500.WAV",0,Rändli,2025,2,27,7,58,"Strix aluco","Common Song"
"20250227_075500.WAV",0,Rändli,2025,2,27,7,59,"Strix aluco","Common Song"
"20250227_075500.WAV",0,Rändli,2025,2,27,8,0,"Strix aluco","Common Song"
"20250227_075500.WAV",0,Rändli,2025,2,27,8,1,"Strix aluco","Common Song"
"20250227_075500.WAV",0,Rändli,2025,2,27,8,2,"Strix aluco","Common Song"
"20250227_075500.WAV",0,Rändli,2025,2,27,8,3,"Strix aluco","Common Song"
"20250227_075500.WAV",0,Rändli,2025,2,27,8,4,"Strix aluco","Common Song"
"20250227_074500.WAV",0,Rändli,2025,2,27,7,45,"Strix aluco","Common Song"
"20250227_074500.WAV",0,Rändli,2025,2,27,7,46,"Strix aluco","Common Song"
"20250227_074500.WAV",0,Rändli,2025,2,27,7,47,"Strix aluco","Common Song"
"20250227_074500.WAV",0,Rändli,2025,2,27,7,48,"Strix aluco","Common Song"
"20250227_074500.WAV",0,Rändli,2025,2,27,7,49,"Strix aluco","Common Song"
"20250227_074500.WAV",0,Rändli,2025,2,27,7,50,"Strix aluco","Common Song"
"20250227_074500.WAV",0,Rändli,2025,2,27,7,51,"Strix aluco","Common Song"
"20250227_074500.WAV",0,Rändli,2025,2,27,7,52,"Strix aluco","Common Song"
"20250227_074500.WAV",0,Rändli,2025,2,27,7,53,"Strix aluco","Common Song"
"20250227_074500.WAV",0,Rändli,2025,2,27,7,54,"Strix aluco","Common Song"
"20250227_065500.WAV",1,Rändli,2025,2,27,6,55,"Strix aluco","Common Song"
"20250227_065500.WAV",1,Rändli,2025,2,27,6,56,"Strix aluco","Common Song"
"20250227_065500.WAV",1,Rändli,2025,2,27,6,57,"Strix aluco","Common Song"
"20250227_065500.WAV",0,Rändli,2025,2,27,6,58,"Strix aluco","Common Song"
"20250227_065500.WAV",0,Rändli,2025,2,27,6,59,"Strix aluco","Common Song"
"20250227_065500.WAV",0,Rändli,2025,2,27,7,0,"Strix aluco","Common Song"
"20250227_065500.WAV",0,Rändli,2025,2,27,7,1,"Strix aluco","Common Song"
"20250227_065500.WAV",0,Rändli,2025,2,27,7,2,"Strix aluco","Common Song"
"20250227_065500.WAV",0,Rändli,2025,2,27,7,3,"Strix aluco","Common Song"
"20250227_065500.WAV",0,Rändli,2025,2,27,7,4,"Strix aluco","Common Song"
"20250226_194500.WAV",0,Rändli,2025,2,26,19,45,"Strix aluco","Common Song"
"20250226_194500.WAV",0,Rändli,2025,2,26,19,46,"Strix aluco","Common Song"
"20250226_194500.WAV",0,Rändli,2025,2,26,19,47,"Strix aluco","Common Song"
"20250226_194500.WAV",0,Rändli,2025,2,26,19,48,"Strix aluco","Common Song"
"20250226_194500.WAV",0,Rändli,2025,2,26,19,49,"Strix aluco","Common Song"
"20250226_194500.WAV",0,Rändli,2025,2,26,19,50,"Strix aluco","Common Song"
"20250226_194500.WAV",0,Rändli,2025,2,26,19,51,"Strix aluco","Common Song"
"20250226_194500.WAV",0,Rändli,2025,2,26,19,52,"Strix aluco","Common Song"
"20250226_194500.WAV",0,Rändli,2025,2,26,19,53,"Strix aluco","Common Song"
"20250226_194500.WAV",0,Rändli,2025,2,26,19,54,"Strix aluco","Common Song"
"20250227_080500.WAV",0,Rändli,2025,2,27,8,5,"Strix aluco","Common Song"
"20250227_080500.WAV",0,Rändli,2025,2,27,8,6,"Strix aluco","Common Song"
"20250227_080500.WAV",0,Rändli,2025,2,27,8,7,"Strix aluco","Common Song"
"20250227_080500.WAV",0,Rändli,2025,2,27,8,8,"Strix aluco","Common Song"
"20250227_080500.WAV",0,Rändli,2025,2,27,8,9,"Strix aluco","Common Song"
"20250227_080500.WAV",0,Rändli,2025,2,27,8,10,"Strix aluco","Common Song"
"20250227_080500.WAV",0,Rändli,2025,2,27,8,11,"Strix aluco","Common Song"
"20250227_080500.WAV",0,Rändli,2025,2,27,8,12,"Strix aluco","Common Song"
"20250227_080500.WAV",0,Rändli,2025,2,27,8,13,"Strix aluco","Common Song"
"20250227_080500.WAV",0,Rändli,2025,2,27,8,14,"Strix aluco","Common Song"
"20250226_202500.WAV",0,Rändli,2025,2,26,20,25,"Strix aluco","Common Song"
"20250226_202500.WAV",0,Rändli,2025,2,26,20,26,"Strix aluco","Common Song"
"20250226_202500.WAV",0,Rändli,2025,2,26,20,27,"Strix aluco","Common Song"
"20250226_202500.WAV",0,Rändli,2025,2,26,20,28,"Strix aluco","Common Song"
"20250226_202500.WAV",0,Rändli,2025,2,26,20,29,"Strix aluco","Common Song"
"20250226_202500.WAV",0,Rändli,2025,2,26,20,30,"Strix aluco","Common Song"
"20250226_202500.WAV",0,Rändli,2025,2,26,20,31,"Strix aluco","Common Song"
"20250226_202500.WAV",0,Rändli,2025,2,26,20,32,"Strix aluco","Common Song"
"20250226_202500.WAV",0,Rändli,2025,2,26,20,33,"Strix aluco","Common Song"
"20250226_202500.WAV",0,Rändli,2025,2,26,20,34,"Strix aluco","Common Song"
"20250226_195500.WAV",0,Rändli,2025,2,26,19,55,"Strix aluco","Common Song"
"20250226_195500.WAV",0,Rändli,2025,2,26,19,56,"Strix aluco","Common Song"
"20250226_195500.WAV",0,Rändli,2025,2,26,19,57,"Strix aluco","Common Song"
"20250226_195500.WAV",1,Rändli,2025,2,26,19,58,"Strix aluco","Common Song"
"20250226_195500.WAV",0,Rändli,2025,2,26,19,59,"Strix aluco","Common Song"
"20250226_195500.WAV",0,Rändli,2025,2,26,20,0,"Strix aluco","Common Song"
"20250226_195500.WAV",0,Rändli,2025,2,26,20,1,"Strix aluco","Common Song"
"20250226_195500.WAV",0,Rändli,2025,2,26,20,2,"Strix aluco","Common Song"
"20250226_195500.WAV",0,Rändli,2025,2,26,20,3,"Strix aluco","Common Song"
"20250226_195500.WAV",0,Rändli,2025,2,26,20,4,"Strix aluco","Common Song"
"20250227_072500.WAV",0,Rändli,2025,2,27,7,25,"Strix aluco","Common Song"
"20250227_072500.WAV",0,Rändli,2025,2,27,7,26,"Strix aluco","Common Song"
"20250227_072500.WAV",0,Rändli,2025,2,27,7,27,"Strix aluco","Common Song"
"20250227_072500.WAV",0,Rändli,2025,2,27,7,28,"Strix aluco","Common Song"
"20250227_072500.WAV",0,Rändli,2025,2,27,7,29,"Strix aluco","Common Song"
"20250227_072500.WAV",0,Rändli,2025,2,27,7,30,"Strix aluco","Common Song"
"20250227_072500.WAV",0,Rändli,2025,2,27,7,31,"Strix aluco","Common Song"
"20250227_072500.WAV",0,Rändli,2025,2,27,7,32,"Strix aluco","Common Song"
"20250227_072500.WAV",0,Rändli,2025,2,27,7,33,"Strix aluco","Common Song"
"20250227_072500.WAV",0,Rändli,2025,2,27,7,34,"Strix aluco","Common Song"
"20250227_073500.WAV",0,Rändli,2025,2,27,7,35,"Strix aluco","Common Song"
"20250227_073500.WAV",0,Rändli,2025,2,27,7,36,"Strix aluco","Common Song"
"20250227_073500.WAV",0,Rändli,2025,2,27,7,37,"Strix aluco","Common Song"
"20250227_073500.WAV",0,Rändli,2025,2,27,7,38,"Strix aluco","Common Song"
"20250227_073500.WAV",0,Rändli,2025,2,27,7,39,"Strix aluco","Common Song"
"20250227_073500.WAV",0,Rändli,2025,2,27,7,40,"Strix aluco","Common Song"
"20250227_073500.WAV",0,Rändli,2025,2,27,7,41,"Strix aluco","Common Song"
"20250227_073500.WAV",0,Rändli,2025,2,27,7,42,"Strix aluco","Common Song"
"20250227_073500.WAV",0,Rändli,2025,2,27,7,43,"Strix aluco","Common Song"
"20250227_073500.WAV",0,Rändli,2025,2,27,7,44,"Strix aluco","Common Song"
"20250226_082500.WAV",0,Rändli,2025,2,26,8,25,"Strix aluco","Common Song"
"20250226_082500.WAV",0,Rändli,2025,2,26,8,26,"Strix aluco","Common Song"
"20250226_082500.WAV",0,Rändli,2025,2,26,8,27,"Strix aluco","Common Song"
"20250226_082500.WAV",0,Rändli,2025,2,26,8,28,"Strix aluco","Common Song"
"20250226_082500.WAV",0,Rändli,2025,2,26,8,29,"Strix aluco","Common Song"
"20250226_082500.WAV",0,Rändli,2025,2,26,8,30,"Strix aluco","Common Song"
"20250226_082500.WAV",0,Rändli,2025,2,26,8,31,"Strix aluco","Common Song"
"20250226_082500.WAV",0,Rändli,2025,2,26,8,32,"Strix aluco","Common Song"
"20250226_082500.WAV",0,Rändli,2025,2,26,8,33,"Strix aluco","Common Song"
"20250226_082500.WAV",0,Rändli,2025,2,26,8,34,"Strix aluco","Common Song"
"20250226_080500.WAV",0,Rändli,2025,2,26,8,5,"Strix aluco","Common Song"
"20250226_080500.WAV",0,Rändli,2025,2,26,8,6,"Strix aluco","Common Song"
"20250226_080500.WAV",0,Rändli,2025,2,26,8,7,"Strix aluco","Common Song"
"20250226_080500.WAV",0,Rändli,2025,2,26,8,8,"Strix aluco","Common Song"
"20250226_080500.WAV",0,Rändli,2025,2,26,8,9,"Strix aluco","Common Song"
"20250226_080500.WAV",0,Rändli,2025,2,26,8,10,"Strix aluco","Common Song"
"20250226_080500.WAV",0,Rändli,2025,2,26,8,11,"Strix aluco","Common Song"
"20250226_080500.WAV",0,Rändli,2025,2,26,8,12,"Strix aluco","Common Song"
"20250226_080500.WAV",0,Rändli,2025,2,26,8,13,"Strix aluco","Common Song"
"20250226_080500.WAV",0,Rändli,2025,2,26,8,14,"Strix aluco","Common Song"
"20250226_184500.WAV",0,Rändli,2025,2,26,18,45,"Strix aluco","Common Song"
"20250226_184500.WAV",0,Rändli,2025,2,26,18,46,"Strix aluco","Common Song"
"20250226_184500.WAV",0,Rändli,2025,2,26,18,47,"Strix aluco","Common Song"
"20250226_184500.WAV",0,Rändli,2025,2,26,18,48,"Strix aluco","Common Song"
"20250226_184500.WAV",0,Rändli,2025,2,26,18,49,"Strix aluco","Common Song"
"20250226_184500.WAV",0,Rändli,2025,2,26,18,50,"Strix aluco","Common Song"
"20250226_184500.WAV",0,Rändli,2025,2,26,18,51,"Strix aluco","Common Song"
"20250226_184500.WAV",0,Rändli,2025,2,26,18,52,"Strix aluco","Common Song"
"20250226_184500.WAV",0,Rändli,2025,2,26,18,53,"Strix aluco","Common Song"
"20250226_184500.WAV",0,Rändli,2025,2,26,18,54,"Strix aluco","Common Song"
"20250226_190500.WAV",0,Rändli,2025,2,26,19,5,"Strix aluco","Common Song"
"20250226_190500.WAV",0,Rändli,2025,2,26,19,6,"Strix aluco","Common Song"
"20250226_190500.WAV",0,Rändli,2025,2,26,19,7,"Strix aluco","Common Song"
"20250226_190500.WAV",0,Rändli,2025,2,26,19,8,"Strix aluco","Common Song"
"20250226_190500.WAV",0,Rändli,2025,2,26,19,9,"Strix aluco","Common Song"
"20250226_190500.WAV",0,Rändli,2025,2,26,19,10,"Strix aluco","Common Song"
"20250226_190500.WAV",0,Rändli,2025,2,26,19,11,"Strix aluco","Common Song"
"20250226_190500.WAV",0,Rändli,2025,2,26,19,12,"Strix aluco","Common Song"
"20250226_190500.WAV",0,Rändli,2025,2,26,19,13,"Strix aluco","Common Song"
"20250226_190500.WAV",0,Rändli,2025,2,26,19,14,"Strix aluco","Common Song"
"20250226_191500.WAV",0,Rändli,2025,2,26,19,15,"Strix aluco","Common Song"
"20250226_191500.WAV",0,Rändli,2025,2,26,19,16,"Strix aluco","Common Song"
"20250226_191500.WAV",0,Rändli,2025,2,26,19,17,"Strix aluco","Common Song"
"20250226_191500.WAV",0,Rändli,2025,2,26,19,18,"Strix aluco","Common Song"
"20250226_191500.WAV",0,Rändli,2025,2,26,19,19,"Strix aluco","Common Song"
"20250226_191500.WAV",0,Rändli,2025,2,26,19,20,"Strix aluco","Common Song"
"20250226_191500.WAV",0,Rändli,2025,2,26,19,21,"Strix aluco","Common Song"
"20250226_191500.WAV",0,Rändli,2025,2,26,19,22,"Strix aluco","Common Song"
"20250226_191500.WAV",0,Rändli,2025,2,26,19,23,"Strix aluco","Common Song"
"20250226_191500.WAV",0,Rändli,2025,2,26,19,24,"Strix aluco","Common Song"
"20250226_193500.WAV",0,Rändli,2025,2,26,19,35,"Strix aluco","Common Song"
"20250226_193500.WAV",0,Rändli,2025,2,26,19,36,"Strix aluco","Common Song"
"20250226_193500.WAV",0,Rändli,2025,2,26,19,37,"Strix aluco","Common Song"
"20250226_193500.WAV",0,Rändli,2025,2,26,19,38,"Strix aluco","Common Song"
"20250226_193500.WAV",0,Rändli,2025,2,26,19,39,"Strix aluco","Common Song"
"20250226_193500.WAV",0,Rändli,2025,2,26,19,40,"Strix aluco","Common Song"
"20250226_193500.WAV",0,Rändli,2025,2,26,19,41,"Strix aluco","Common Song"
"20250226_193500.WAV",0,Rändli,2025,2,26,19,42,"Strix aluco","Common Song"
"20250226_193500.WAV",0,Rändli,2025,2,26,19,43,"Strix aluco","Common Song"
"20250226_193500.WAV",0,Rändli,2025,2,26,19,44,"Strix aluco","Common Song"
"20250226_200500.WAV",0,Rändli,2025,2,26,20,5,"Strix aluco","Common Song"
"20250226_200500.WAV",0,Rändli,2025,2,26,20,6,"Strix aluco","Common Song"
"20250226_200500.WAV",0,Rändli,2025,2,26,20,7,"Strix aluco","Common Song"
"20250226_200500.WAV",0,Rändli,2025,2,26,20,8,"Strix aluco","Common Song"
